Date ,Start Time,End Time,Hours of Productivity (hh.mm),Caffeine Intake (mg),Location,Motivation,Hours of Sleep (hh:mm)
2025-04-20,14:00:,17:00,3:00,50,Home,Low,10:30
2025-04-21,06:00:,16:00,10:00,250,Library ,High,4:45
2025-04-22,7:00,15:00,8:00,200,Library ,High,4:30
2025-04-23,12:30:,16:00,3:30,126,Home,Moderate,9:30
2025-04-24,14:00:,15:15,1:15,55,Home,Low,10:15
2025-04-25,18:30:,23:30,5:00,175,Home,Moderate,4:15
2025-04-26,15:20,16:00,0:40,25,Home,Low,8:45
2025-04-27,13:05:,17:30,4:25,65,Home,Moderate,9:20
2025-04-28,8:30,14:45,6:15,175,Library ,High,7:30
2025-04-29,11:10:,18:05,7:55,80,Lab,Low,9:15
2025-04-30,16:00,16:45,0:45,50,Home,Low,6:35
2025-05-01,13:00:,17:50,4:50,150,Lab,High,7:05
2025-05-03,09:30:,13:00,4:30,50,Lab,High,6:30
2025-05-05,07:45:,14:15,7:30,200,Library ,High,7:15
2025-05-06,11:00,18:15,7:15,75,Lab,Low,5:50
2025-05-07,08:20:,17:10,8:50,200,Library ,High,8:00
2025-05-08,11:00:,14:30,3:30,100,Lab,Low,7:50
2025-05-09,15:20:,17:30,2:00,0,Home,Low,10:05
2025-05-11,15:40,17:25,1:45,50,Home,Low,8:30
2025-05-12,08:40:,13:20,4:00,200,Library ,High,7:00
